0x0L,MOV             W3, W1  ; Alternative name is '$x'
0x5b4L,LDRB            W1, [X11,X2]
0x5b8L,SUB             W1, W1, #0x5B
0x5bcL,CMP             W1, #0x21
0x5c0L,B.HI            loc_5D8
0x5c4L,LDR             X3, [X29,#0x68]
0x5c8L,LDRB            W1, [X3,W1,UXTW]
0x5ccL,ADR             X3, loc_5D8
0x5d0L,ADD             X1, X3, W1,SXTB#2
0x5d4L,BR              X1
0x5d8L,ADD             X2, X2, #1
0x5dcL,CMP             X0, X2
0x5e0L,B.NE            loc_5B4
0x5e4L,B               loc_140
0x64cL,CMP             X26, X12
0x650L,B.LS            loc_678
0x654L,LDRB            W0, [X11]
0x658L,CBNZ            W0, loc_668
0x65cL,B               loc_678
0x660L,LDRB            W0, [X23,X10]
0x664L,CBZ             W0, loc_678
0x668L,ADD             X10, X10, #1
0x66cL,ADD             X0, X20, X10
0x670L,CMP             X26, X0
0x674L,B.HI            loc_660
0x678L,STR             WZR, [X29,#0x90]
0x67cL,B               loc_170
0x14cL,BL              sub_14C
0x150L,CMP             W0, WZR
0x154L,LDR             W0, [X29,#0x90]
0x158L,CSEL            W0, W0, WZR, NE
0x15cL,STR             W0, [X29,#0x90]
0x160L,ADD             X0, X29, #0xB8
0x164L,BL              sub_164
0x168L,LDR             X10, [X29,#0x80]
0x16cL,CBZ             W0, loc_F4
0x170L,CMP             X10, #1
0x174L,B.LS            loc_4D8
0x178L,ADD             X10, X20, X10
0x17cL,MOV             W2, #0x5C
0x180L,B               loc_19C
0x184L,NOP
0x188L,CMP             X19, X27
0x18cL,B.CS            loc_194
0x190L,STRB            W21, [X28,X19]
0x194L,LDRB            W21, [X25,X20]
0x198L,ADD             X19, X19, #1
0x19cL,LDR             W0, [X29,#0x90]
0x1a0L,CMP             W24, W0
0x1a4L,B.LS            loc_1F0
0x1a8L,CMP             X19, X27
0x1acL,B.CS            loc_1B4
0x1b0L,STRB            W2, [X28,X19]
0x1b4L,ADD             X0, X19, #1
0x1b8L,CMP             X27, X0
0x1bcL,B.LS            loc_1CC
0x1c0L,UBFM            W1, W21, #6, #0x1F
0x1c4L,ADD             W1, W1, #0x30
0x1c8L,STRB            W1, [X28,X0]
0x1ccL,ADD             X0, X19, #2
0x1d0L,CMP             X27, X0
0x1d4L,B.LS            loc_1E4
0x1d8L,UBFM            X1, X21, #3, #5
0x1dcL,ADD             W1, W1, #0x30
0x1e0L,STRB            W1, [X28,X0]
0x1e4L,AND             W21, W21, #7
0x1e8L,ADD             X19, X19, #3
0x1ecL,ADD             W21, W21, #0x30
0x1f0L,ADD             X20, X20, #1
0x1f4L,CMP             X10, X20
0x1f8L,B.HI            loc_188
0x1fcL,CMP             X19, X27
0x200L,B.CC            loc_2FC
0x204L,ADD             X19, X19, #1
0x208L,CMN             X26, #1
0x20cL,B.NE            loc_6C
0x210L,LDRB            W0, [X25,X20]
0x214L,CMP             W0, WZR
0x218L,CSET            W0, NE
0x21cL,CBNZ            W0, loc_78
0x220L,LDR             W0, [X29,#0xAC]
0x224L,CMP             X20, XZR
0x228L,CCMP            W0, #1, #0, EQ
0x22cL,B.EQ            loc_470
0x230L,LDR             X1, [X29,#0x88]
0x234L,CBZ             X1, loc_25C
0x238L,LDRB            W0, [X1]
0x23cL,CBZ             W0, loc_25C
0x240L,SUB             X25, X1, X19
0x244L,CMP             X27, X19
0x248L,B.LS            loc_250
0x24cL,STRB            W0, [X28,X19]
0x250L,ADD             X19, X19, #1
0x254L,LDRB            W0, [X25,X19]
0x258L,CBNZ            W0, loc_244
0x25cL,CMP             X19, X27
0x260L,MOV             X0, X19
0x264L,B.CS            loc_48C
0x268L,STRB            WZR, [X28,X19]
0x26cL,B               loc_48C
0x270L,ADRP            X0, #quotearg_buffer_restyled@PAGE
0x274L,ADD             X0, X0, #quotearg_buffer_restyled@PAGEOFF
0x278L,LDRB            W0, [X0,W21,UXTW]
0x27cL,ADR             X1, loc_288
0x280L,ADD             X0, X1, W0,SXTB#2
0x284L,BR              X0
0x288L,CMN             X26, #1
0x28cL,B.EQ            loc_628
0x290L,CMP             X26, #1
0x294L,CSET            W0, NE
0x298L,CBNZ            W0, loc_2AC
0x29cL,CBNZ            X20, loc_2AC
0x2a0L,LDR             W0, [X29,#0xAC]
0x2a4L,CMP             W0, #1
0x2a8L,B.EQ            loc_470
0x2acL,ADD             X0, X20, #1
0x2b0L,CBZ             W24, loc_40C
0x2b4L,AND             W3, W21, #0x1F
0x2b8L,MOV             W2, #1
0x2bcL,UBFM            X1, X21, #5, #0xC
0x2c0L,LSL             W2, W2, W3
0x2c4L,LDR             X3, [X29,#0xA0]
0x2c8L,MOV             X20, X0
0x2ccL,ADD             X1, X3, X1,LSL#2
0x2d0L,LDR             W1, [X1,#4]
0x2d4L,TST             W2, W1
0x2d8L,B.EQ            loc_2F4
0x2dcL,CMP             X19, X27
0x2e0L,B.CS            loc_2EC
0x2e4L,MOV             W1, #0x5C
0x2e8L,STRB            W1, [X28,X19]
0x2ecL,ADD             X19, X19, #1
0x2f0L,MOV             X20, X0
0x2f4L,CMP             X19, X27
0x2f8L,B.CS            loc_204
0x2fcL,STRB            W21, [X28,X19]
0x300L,ADD             X19, X19, #1
0x304L,B               loc_208
0x308L,MOV             W1, #0x72
0x30cL,LDR             W0, [X29,#0xAC]
0x310L,CMP             W0, #1
0x314L,B.EQ            loc_470
0x318L,CBZ             W24, loc_330
0x31cL,ADD             X0, X20, #1
0x320L,MOV             W21, W1
0x324L,B               loc_2DC
0x328L,MOV             W1, #0x66
0x32cL,CBNZ            W24, loc_31C
0x330L,ADD             X20, X20, #1
0x334L,B               loc_2F4
0x338L,MOV             W1, #0x76
0x33cL,B               loc_318
0x340L,MOV             W1, #0x6E
0x344L,B               loc_30C
0x348L,MOV             W1, #0x74
0x34cL,B               loc_30C
0x350L,MOV             W1, #0x62
0x354L,B               loc_318
0x358L,MOV             W1, #0x61
0x35cL,B               loc_318
0x360L,CBZ             W24, loc_330
0x364L,CMP             X19, X27
0x368L,B.CS            loc_374
0x36cL,MOV             W0, #0x5C
0x370L,STRB            W0, [X28,X19]
0x374L,ADD             X0, X19, #1
0x378L,CMP             X27, X0
0x37cL,B.LS            loc_388
0x380L,MOV             W1, #0x30
0x384L,STRB            W1, [X28,X0]
0x388L,ADD             X0, X19, #2
0x38cL,CMP             X27, X0
0x390L,B.LS            loc_39C
0x394L,MOV             W1, #0x30
0x398L,STRB            W1, [X28,X0]
0x39cL,ADD             X19, X19, #3
0x3a0L,ADD             X0, X20, #1
0x3a4L,MOV             W2, #0x10000
0x3a8L,MOV             X1, #1
0x3acL,MOV             W21, #0x30
0x3b0L,B               loc_2C4
0x3b4L,NOP
0x3b8L,MOV             W1, W21
0x3bcL,B               loc_30C
0x3c0L,LDR             W0, [X29,#0xAC]
0x3c4L,CMP             W0, #1
0x3c8L,B.EQ            loc_470
0x3ccL,CMP             W0, #3
0x3d0L,B.NE            loc_2AC
0x3d4L,ADD             X1, X20, #2
0x3d8L,CMP             X26, X1
0x3dcL,B.LS            loc_2AC
0x3e0L,ADD             X2, X20, #1
0x3e4L,MOV             X0, X2
0x3e8L,LDRB            W3, [X25,X2]
0x3ecL,CMP             W3, #0x3F
0x3f0L,B.NE            loc_2B0
0x3f4L,LDRB            W1, [X25,X1]
0x3f8L,SUB             W0, W1, #0x21
0x3fcL,CMP             W0, #0x1D
0x400L,B.LS            loc_680
0x404L,MOV             X0, X2
0x408L,CBNZ            W24, loc_2B4
0x40cL,MOV             X20, X0
0x410L,B               loc_2F4
0x414L,NOP
0x418L,LDR             W0, [X29,#0xAC]
0x41cL,CMP             W0, #1
0x420L,B.EQ            loc_470
0x424L,CMP             W0, #2
0x428L,B.NE            loc_2AC
0x42cL,CMP             X19, X27
0x430L,B.CS            loc_43C
0x434L,MOV             W0, #0x27
0x438L,STRB            W0, [X28,X19]
0x43cL,ADD             X0, X19, #1
0x440L,CMP             X27, X0
0x444L,B.LS            loc_450
0x448L,MOV             W1, #0x5C
0x44cL,STRB            W1, [X28,X0]
0x450L,ADD             X0, X19, #2
0x454L,CMP             X27, X0
0x458L,B.LS            loc_464
0x45cL,MOV             W1, #0x27
0x460L,STRB            W1, [X28,X0]
0x464L,ADD             X19, X19, #3
0x468L,ADD             X0, X20, #1
0x46cL,B               loc_2B0
0x470L,LDR             X5, [X29,#0xA0]
0x474L,MOV             W4, #2
0x478L,MOV             X3, X26
0x47cL,MOV             X2, X25
0x480L,MOV             X1, X27
0x484L,MOV             X0, X28
0x488L,BL              quotearg_buffer_restyled
0x48cL,LDP             X19, X20, [SP,#arg_10]
0x490L,LDP             X21, X22, [SP,#arg_20]
0x494L,LDP             X23, X24, [SP,#arg_30]
0x498L,LDP             X25, X26, [SP,#arg_40]
0x49cL,LDP             X27, X28, [SP,#arg_50]
0x4a0L,LDP             X29, X30, [SP+arg_0],#0xC0
0x4a4L,RET
0x628L,LDRB            W0, [X25,#1]
0x62cL,CMP             W0, WZR
0x630L,CSET            W0, NE
0x634L,CBNZ            W0, loc_2AC
0x638L,B               loc_29C
0x680L,ADRP            X3, #quotearg_buffer_restyled@PAGE
0x684L,ADD             X3, X3, #quotearg_buffer_restyled@PAGEOFF
0x688L,LDRH            W0, [X3,W0,UXTW#1]
0x68cL,ADR             X3, sub_698
0x690L,ADD             X0, X3, W0,SXTH#2
0x694L,BR              X0
0x4c0L,BL              sub_4C0
0x4c4L,LDR             X0, [X0]
0x4c8L,LDR             X10, [X29,#0x60]
0x4ccL,LDRH            W0, [X0,W21,UXTW#1]
0x4d0L,UBFM            X1, X0, #0xE, #0xE
0x4d4L,STR             X1, [X29,#0x90]
0x4d8L,LDR             W0, [X29,#0x90]
0x4dcL,CMP             W24, W0
0x4e0L,B.HI            loc_178
0x4e4L,ADD             X0, X20, #1
0x4e8L,B               loc_2B0
0x640L,BL              sub_640
0x644L,MOV             X26, X0
0x648L,B               loc_DC
0x698L,CMP             X19, X27
0x69cL,B.CS            loc_6A8
0x6a0L,MOV             W0, #0x3F
0x6a4L,STRB            W0, [X28,X19]
0x6a8L,ADD             X0, X19, #1
0x6acL,CMP             X27, X0
0x6b0L,B.LS            loc_6BC
0x6b4L,MOV             W2, #0x5C
0x6b8L,STRB            W2, [X28,X0]
0x6bcL,ADD             X0, X19, #2
0x6c0L,CMP             X27, X0
0x6c4L,B.LS            loc_6D0
0x6c8L,MOV             W2, #0x3F
0x6ccL,STRB            W2, [X28,X0]
0x6d0L,ADD             X19, X19, #3
0x6d4L,ADD             X0, X20, #3
0x6d8L,MOV             W21, W1
0x6dcL,B               loc_2B0
0x6f0L,STP             X29, X30, [SP,#-0x10+var_20]!
0x6f4L,MOV             X29, SP
0x6f8L,STP             X19, X20, [SP,#0x20+var_10]
0x6fcL,MOV             X19, X0
0x700L,STR             X21, [SP,#0x20+var_s0]
0x704L,BL              sub_704
0x708L,MOV             X20, X0
0x70cL,LDR             W21, [X0]
0x710L,CBZ             X19, loc_738
0x714L,MOV             X0, X19
0x718L,MOV             X1, #0x24
0x738L,MOV             X1, #0x24
0x73cL,ADRP            X0, #quotearg_buffer_restyled@PAGE
0x740L,ADD             X0, X0, #quotearg_buffer_restyled@PAGEOFF
0x71cL,BL              sub_71C
0x720L,STR             W21, [X20]
0x724L,LDP             X19, X20, [SP,#arg_10]
0x728L,LDR             X21, [SP,#arg_20]
0x72cL,LDP             X29, X30, [SP+arg_0],#0x30
0x730L,RET
0x744L,BL              sub_744
0x748L,STR             W21, [X20]
0x74cL,LDP             X19, X20, [SP,#arg_10]
0x750L,LDR             X21, [SP,#arg_20]
0x754L,LDP             X29, X30, [SP+arg_0],#0x30
0x758L,RET
0x760L,CBZ             X0, loc_770
0x764L,LDR             W0, [X0]
0x768L,RET
0x76cL,NOP
0x770L,ADRP            X0, #quotearg_buffer_restyled@PAGE
0x774L,ADD             X0, X0, #quotearg_buffer_restyled@PAGEOFF
0x778L,LDR             W0, [X0]
0x77cL,RET
0x780L,CBZ             X0, loc_790
0x784L,STR             W1, [X0]
0x788L,RET
0x78cL,NOP
0x790L,ADRP            X0, #quotearg_buffer_restyled@PAGE
0x794L,ADD             X0, X0, #quotearg_buffer_restyled@PAGEOFF
0x798L,STR             W1, [X0]
0x79cL,RET
0x7a0L,UBFM            W1, W1, #0, #7
0x7a4L,CBZ             X0, loc_7D8
0x7a8L,UBFM            W5, W1, #5, #0x1F
0x7acL,ADD             X3, X0, #4
0x7b0L,AND             W1, W1, #0x1F
0x7b4L,LDR             W4, [X3,W5,UXTW#2]
0x7b8L,LSR             W0, W4, W1
0x7bcL,EOR             W2, W0, W2
0x7c0L,AND             W0, W0, #1
0x7c4L,AND             W2, W2, #1
0x7c8L,LSL             W1, W2, W1
0x7ccL,EOR             W1, W1, W4
0x7d0L,STR             W1, [X3,W5,UXTW#2]
0x7d4L,RET
0x7d8L,ADRP            X0, #quotearg_buffer_restyled@PAGE
0x7dcL,ADD             X0, X0, #quotearg_buffer_restyled@PAGEOFF
0x7e0L,B               loc_7A8
0x7e8L,STP             X29, X30, [SP,#-0x10+var_30]!
0x7ecL,MOV             X29, SP
0x7f0L,STP             X21, X22, [SP,#0x30+var_10]
0x7f4L,STP             X23, X24, [SP,#0x30+var_s0]
0x7f8L,STP             X19, X20, [SP,#0x30+var_20]
0x7fcL,MOV             X21, X0
0x800L,ADRP            X19, #quotearg_buffer_restyled@PAGE
0x804L,ADD             X19, X19, #quotearg_buffer_restyled@PAGEOFF
0x808L,MOV             X22, X1
0x80cL,MOV             X23, X2
0x810L,MOV             X24, X3
0x814L,CBZ             X4, sub_81C
0x818L,MOV             X19, X4
0x81cL,BL              sub_81C
0x820L,MOV             X20, X0
0x824L,LDR             W4, [X19]
0x828L,MOV             X5, X19
0x82cL,MOV             X3, X24
0x830L,MOV             X2, X23
0x834L,MOV             X1, X22
0x838L,MOV             X0, X21
0x83cL,LDR             W19, [X20]
0x840L,BL              quotearg_buffer_restyled
0x844L,LDP             X21, X22, [SP,#arg_20]
0x848L,LDP             X23, X24, [SP,#arg_30]
0x84cL,STR             W19, [X20]
0x850L,LDP             X19, X20, [SP,#arg_10]
0x854L,LDP             X29, X30, [SP+arg_0],#0x40
0x858L,RET
0x860L,STP             X29, X30, [SP,#-0x10+var_60]!
0x864L,MOV             X29, SP
0x868L,STP             X21, X22, [SP,#0x60+var_40]
0x86cL,ADRP            X21, #quotearg_buffer_restyled@PAGE
0x870L,STP             X19, X20, [SP,#0x60+var_50]
0x874L,MOV             W19, W0
0x878L,STP             X23, X24, [SP,#0x60+var_30]
0x87cL,STP             X25, X26, [SP,#0x60+var_20]
0x880L,STP             X27, X28, [SP,#0x60+var_10]
0x884L,MOV             X23, X1
0x888L,MOV             X24, X2
0x88cL,MOV             X25, X3
0x890L,BL              sub_890
0x894L,LDR             X20, [X21,#quotearg_buffer_restyled@PAGEOFF]
0x898L,LDR             W26, [X0]
0x89cL,TBNZ            W19, #0x1F, sub_9C8
0x8a0L,ADD             X28, X21, #quotearg_buffer_restyled@PAGEOFF
0x8a4L,MOV             X22, X0
0x8a8L,LDR             W0, [X28,#8]
0x8acL,CMP             W19, W0
0x8b0L,B.CC            loc_904
0x8b4L,ADD             X0, X28, #0x10
0x8b8L,ADD             W2, W19, #1
0x8bcL,CMP             X20, X0
0x8c0L,MOV             X27, X2
0x8c4L,B.EQ            loc_9A0
0x8c8L,MOV             X0, X20
0x8ccL,UBFM            X1, X2, #0x3C, #0x3B
0x8d0L,STR             X2, [X29,#0x68]
0x9a0L,UBFM            X1, X2, #0x3C, #0x3B
0x9a4L,MOV             X0, #0
0x9a8L,STR             X2, [X29,#0x68]
0x8d4L,BL              sub_8D4
0x8d8L,MOV             X20, X0
0x8dcL,LDR             X2, [X29,#0x68]
0x8e0L,STR             X0, [X21,#quotearg_buffer_restyled@PAGEOFF]
0x8e4L,ADD             X21, X21, #quotearg_buffer_restyled@PAGEOFF
0x8e8L,MOV             W1, #0
0x8ecL,LDR             W0, [X21,#8]
0x8f0L,SUB             X2, X2, X0
0x8f4L,UBFM            X2, X2, #0x3C, #0x3B
0x8f8L,ADD             X0, X20, X0,LSL#4
0x8fcL,BL              sub_8FC
0x900L,STR             W27, [X21,#8]
0x904L,SBFM            X19, X19, #0x3C, #0x1F
0x908L,MOV             X4, X25
0x90cL,ADD             X27, X20, X19
0x910L,MOV             X3, X24
0x914L,MOV             X2, X23
0x918L,LDR             X28, [X20,X19]
0x91cL,LDR             X21, [X27,#8]
0x920L,MOV             X1, X28
0x924L,MOV             X0, X21
0x928L,BL              sub_928
0x92cL,CMP             X28, X0
0x930L,B.HI            loc_97C
0x934L,ADD             X28, X0, #1
0x938L,ADRP            X0, #quotearg_buffer_restyled@PAGE
0x93cL,ADD             X0, X0, #quotearg_buffer_restyled@PAGEOFF
0x940L,ADD             X0, X0, #0x28
0x944L,STR             X28, [X20,X19]
0x948L,CMP             X21, X0
0x94cL,B.EQ            loc_958
0x950L,MOV             X0, X21
0x954L,BL              sub_954
0x958L,MOV             X0, X28
0x95cL,BL              sub_95C
0x960L,STR             X0, [X27,#8]
0x964L,MOV             X4, X25
0x968L,MOV             X3, X24
0x96cL,MOV             X2, X23
0x970L,MOV             X1, X28
0x974L,MOV             X21, X0
0x978L,BL              sub_978
0x97cL,LDP             X19, X20, [SP,#arg_10]
0x980L,LDP             X23, X24, [SP,#arg_30]
0x984L,LDP             X27, X28, [SP,#arg_50]
0x988L,STR             W26, [X22]
0x98cL,MOV             X0, X21
0x990L,LDP             X25, X26, [SP,#arg_40]
0x994L,LDP             X21, X22, [SP,#arg_20]
0x998L,LDP             X29, X30, [SP+arg_0],#0x70
0x99cL,RET
0x9acL,BL              sub_9AC
0x9b0L,MOV             X20, X0
0x9b4L,STR             X0, [X21,#quotearg_buffer_restyled@PAGEOFF]
0x9b8L,LDP             X0, X1, [X28,#0x10]
0x9bcL,STP             X0, X1, [X20]
0x9c0L,LDR             X2, [X29,#0x68]
0x9c4L,B               loc_8E4
0x9c8L,BL              sub_9C8
0x9ccL,NOP
0x9d0L,STP             X29, X30, [SP,#-0x10+var_40]!
0x9d4L,MOV             X29, SP
0x9d8L,STP             X19, X20, [SP,#0x40+var_30]
0x9dcL,STP             X21, X22, [SP,#0x40+var_20]
0x9e0L,STP             X23, X24, [SP,#0x40+var_10]
0x9e4L,MOV             X22, X1
0x9e8L,MOV             X23, X2
0x9ecL,MOV             X21, X0
0x9f0L,STR             X25, [SP,#0x40+var_s0]
0x9f4L,BL              sub_9F4
0x9f8L,MOV             X19, X0
0x9fcL,MOV             X4, X23
0xa00L,MOV             X3, X22
0xa04L,MOV             X2, X21
0xa08L,MOV             X1, #0
0xa0cL,MOV             X0, #0
0xa10L,LDR             W25, [X19]
0xa14L,BL              sub_A14
0xa18L,ADD             X20, X0, #1
0xa1cL,MOV             X0, X20
0xa20L,BL              sub_A20
0xa24L,MOV             X24, X0
0xa28L,MOV             X4, X23
0xa2cL,MOV             X3, X22
0xa30L,MOV             X2, X21
0xa34L,MOV             X1, X20
0xa38L,BL              sub_A38
0xa3cL,MOV             X0, X24
0xa40L,LDP             X21, X22, [SP,#arg_20]
0xa44L,LDP             X23, X24, [SP,#arg_30]
0xa48L,STR             W25, [X19]
0xa4cL,LDP             X19, X20, [SP,#arg_10]
0xa50L,LDR             X25, [SP,#arg_40]
0xa54L,LDP             X29, X30, [SP+arg_0],#0x50
0xa58L,RET
0xa60L,STP             X29, X30, [SP,#-0x10+var_20]!
0xa64L,MOV             X29, SP
0xa68L,STP             X21, X22, [SP,#0x20+var_s0]
0xa6cL,ADRP            X21, #quotearg_buffer_restyled@PAGE
0xa70L,ADD             X0, X21, #quotearg_buffer_restyled@PAGEOFF
0xa74L,STP             X19, X20, [SP,#0x20+var_10]
0xa78L,LDR             W0, [X0,#8]
0xa7cL,LDR             X22, [X21,#quotearg_buffer_restyled@PAGEOFF]
0xa80L,CMP             W0, #1
0xa84L,B.LS            loc_AAC
0xa88L,SUB             W0, W0, #2
0xa8cL,MOV             X20, #0x28
0xa90L,ADD             X19, X22, #0x18
0xa94L,ADD             X20, X20, W0,UXTW#4
0xa98L,ADD             X20, X22, X20
0xa9cL,LDR             X0, [X19],#0x10
0xaa0L,BL              sub_AA0
0xaa4L,CMP             X19, X20
0xaa8L,B.NE            loc_A9C
0xaacL,ADRP            X19, #quotearg_buffer_restyled@PAGE
0xab0L,ADD             X19, X19, #quotearg_buffer_restyled@PAGEOFF
0xab4L,LDR             X0, [X22,#8]
0xab8L,ADD             X19, X19, #0x28
0xabcL,CMP             X0, X19
0xac0L,B.EQ            loc_AD4
0xac4L,BL              sub_AC4
0xac8L,ADD             X0, X21, #quotearg_buffer_restyled@PAGEOFF
0xaccL,MOV             X1, #0x100
0xad0L,STP             X1, X19, [X0,#0x10]
0xad4L,ADD             X19, X21, #quotearg_buffer_restyled@PAGEOFF
0xad8L,ADRP            X20, #quotearg_buffer_restyled@PAGE
0xadcL,ADD             X19, X19, #0x10
0xae0L,CMP             X22, X19
0xae4L,B.EQ            loc_AF4
0xae8L,MOV             X0, X22
0xaecL,BL              sub_AEC
0xaf0L,STR             X19, [X20,#quotearg_buffer_restyled@PAGEOFF]
0xaf4L,ADD             X21, X21, #quotearg_buffer_restyled@PAGEOFF
0xaf8L,MOV             W0, #1
0xafcL,LDP             X19, X20, [SP,#arg_10]
0xb00L,STR             W0, [X21,#8]
0xb04L,LDP             X21, X22, [SP,#arg_20]
0xb08L,LDP             X29, X30, [SP+arg_0],#0x30
0xb0cL,RET
0xb10L,ADRP            X3, #quotearg_buffer_restyled@PAGE
0xb14L,ADD             X3, X3, #quotearg_buffer_restyled@PAGEOFF
0xb18L,MOV             X2, #0xFFFFFFFFFFFFFFFF
0xb1cL,B               quotearg_n_options
0xb20L,MOV             X1, X0
0xb24L,ADRP            X3, #quotearg_buffer_restyled@PAGE
0xb28L,ADD             X3, X3, #quotearg_buffer_restyled@PAGEOFF
0xb2cL,MOV             X2, #0xFFFFFFFFFFFFFFFF
0xb30L,MOV             W0, #0
0xb34L,B               quotearg_n_options
0xb38L,STP             X29, X30, [SP,#-0x10+var_50]!
0xb3cL,MOV             X5, X2
0xb40L,MOV             X2, #0xFFFFFFFFFFFFFFFF
0xb44L,MOV             X29, SP
0xb48L,ADD             X4, X29, #0x60
0xb4cL,ADD             X3, X29, #0x10
0xb50L,STR             W1, [X4,#-0x28]!
0xb54L,MOV             X1, X5
0xb58L,ADD             X4, X4, #4
0xb5cL,STP             XZR, XZR, [X4]
0xb60L,STP             XZR, XZR, [X4,#0x10]
0xb64L,ADD             X4, X29, #0x38
0xb68L,LDR             W8, [X29,#0x50+var_s8]
0xb6cL,STR             W8, [X29,#0x50+var_20]
0xb70L,LDP             X6, X7, [X4]
0xb74L,ADD             X4, X29, #0x48
0xb78L,STP             X6, X7, [X29,#0x50+var_40]
0xb7cL,LDP             X4, X5, [X4]
0xb80L,STP             X4, X5, [X29,#0x50+var_30]
0xb84L,BL              quotearg_n_options
0xb88L,LDP             X29, X30, [SP+0x50+var_50],#0x60
0xb8cL,RET
0xb90L,STP             X29, X30, [SP,#-0x10+var_50]!
0xb94L,MOV             X5, X2
0xb98L,MOV             X2, X3
0xb9cL,MOV             X29, SP
0xba0L,ADD             X4, X29, #0x60
0xba4L,ADD             X3, X29, #0x10
0xba8L,STR             W1, [X4,#-0x28]!
0xbacL,MOV             X1, X5
0xbb0L,ADD             X4, X4, #4
0xbb4L,STP             XZR, XZR, [X4]
0xbb8L,STP             XZR, XZR, [X4,#0x10]
0xbbcL,ADD             X4, X29, #0x38
0xbc0L,LDR             W8, [X29,#0x50+var_s8]
0xbc4L,STR             W8, [X29,#0x50+var_20]
0xbc8L,LDP             X6, X7, [X4]
0xbccL,ADD             X4, X29, #0x48
0xbd0L,STP             X6, X7, [X29,#0x50+var_40]
0xbd4L,LDP             X4, X5, [X4]
0xbd8L,STP             X4, X5, [X29,#0x50+var_30]
0xbdcL,BL              quotearg_n_options
0xbe0L,LDP             X29, X30, [SP+0x50+var_50],#0x60
0xbe4L,RET
0xbe8L,MOV             X2, X1
0xbecL,MOV             W1, W0
0xbf0L,MOV             W0, #0
0xbf4L,B               loc_BF4
0xbf8L,STP             X29, X30, [SP,#-0x10+var_30]!
0xbfcL,UBFM            W1, W1, #0, #7
0xc00L,ADRP            X2, #quotearg_buffer_restyled@PAGE
0xc04L,ADD             X2, X2, #quotearg_buffer_restyled@PAGEOFF
0xc08L,MOV             X29, SP
0xc0cL,UBFM            W12, W1, #5, #0x1F
0xc10L,ADD             X3, X29, #0x18
0xc14L,AND             W4, W1, #0x1F
0xc18L,MOV             X1, X0
0xc1cL,ADD             X0, X29, #0x28
0xc20L,ADD             X7, X29, #0x1C
0xc24L,LDP             X10, X11, [X2]
0xc28L,LDP             X8, X9, [X2,#0x10]
0xc2cL,LDR             W2, [X2,#0x20]
0xc30L,STP             X8, X9, [X0]
0xc34L,STR             W2, [X29,#0x30+var_s8]
0xc38L,MOV             W0, #0
0xc3cL,STP             X10, X11, [X3]
0xc40L,MOV             X2, #0xFFFFFFFFFFFFFFFF
0xc44L,LDR             W6, [X7,W12,UXTW#2]
0xc48L,LSR             W5, W6, W4
0xc4cL,EOR             W5, W5, #1
0xc50L,AND             W5, W5, #1
0xc54L,LSL             W4, W5, W4
0xc58L,EOR             W4, W4, W6
0xc5cL,STR             W4, [X7,W12,UXTW#2]
0xc60L,BL              quotearg_n_options
0xc64L,LDP             X29, X30, [SP+0x30+var_30],#0x40
0xc68L,RET
0xc70L,MOV             W1, #0x3A
0xc74L,B               loc_C74
0x0L,ADD             X4, X0, #0x400; Alternative name is '$x'
0x4L,ADD             X6, X0, #0x400
0x8L,MOV             X2, X0
0xcL,ADD             X12, X0, #0x400
0x10L,LDP             W5, W13, [X4]
0x14L,LDP             W3, W11, [X4,#8]
0x18L,LDP             W10, W9, [X6,#0x10]
0x1cL,LDP             W7, W14, [X6,#0x18]
0x20L,LDP             W15, W8, [X1]
0x24L,LDP             W4, W6, [X1,#8]
0x28L,ADD             W13, W13, W8
0x2cL,ADD             W5, W5, W15
0x30L,ADD             W3, W3, W4
0x34L,EOR             W4, W5, W13,LSL#11
0x38L,ADD             W13, W13, W3
0x3cL,ADD             W6, W4, W6
0x40L,EOR             W13, W13, W3,LSR#2
0x44L,ADD             W11, W6, W11
0x48L,LDP             W8, W6, [X1,#0x10]
0x4cL,ADD             W3, W3, W11
0x50L,EOR             W3, W3, W11,LSL#8
0x54L,ADD             W8, W13, W8
0x58L,ADD             W10, W8, W10
0x5cL,ADD             W6, W3, W6
0x60L,ADD             W9, W6, W9
0x64L,ADD             W11, W11, W10
0x68L,LDP             W8, W6, [X1,#0x18]
0x6cL,EOR             W11, W11, W10,LSR#16
0x70L,ADD             W10, W10, W9
0x74L,ADD             W8, W11, W8
0x78L,EOR             W10, W10, W9,LSL#10
0x7cL,ADD             W7, W8, W7
0x80L,ADD             W6, W10, W6
0x84L,ADD             W9, W9, W7
0x88L,ADD             W5, W6, W14
0x8cL,EOR             W9, W9, W7,LSR#4
0x90L,ADD             W7, W7, W5
0x94L,ADD             W4, W4, W9
0x98L,EOR             W7, W7, W5,LSL#8
0x9cL,ADD             W5, W5, W4
0xa0L,ADD             W13, W13, W7
0xa4L,EOR             W14, W5, W4,LSR#9
0xa8L,ADD             W5, W4, W13
0xacL,ADD             W3, W3, W14
0xb0L,ADD             X1, X1, #0x20
0xb4L,STP             W5, W13, [X2]
0xb8L,STP             W3, W11, [X2,#8]
0xbcL,STP             W10, W9, [X2,#0x10]
0xc0L,STP             W7, W14, [X2,#0x18]
0xc4L,ADD             X2, X2, #0x20
0xc8L,CMP             X12, X2
0xccL,B.NE            loc_20
